,sensor_id,timestamp
56996,M008,1292704488.0
56997,M007,1292704491.0
56998,M022,1292704491.0
56999,M023,1292704492.0
57000,M024,1292704494.0
57001,M003,1292704498.0
57002,M003,1292704507.0
57003,M006,1292704509.0
57004,M008,1292704509.0
57005,M020,1292704510.0
57006,M020,1292704518.0
57007,M014,1292704520.0
57008,M018,1292704521.0
57009,M019,1292704523.0
57010,M015,1292704523.0
57011,M015,1292704533.0
57012,M015,1292704536.0
57013,M019,1292704536.0
57014,M024,1292704546.0
57015,M015,1292704550.0
57016,M024,1292704551.0
57017,M019,1292704554.0
57018,M024,1292704569.0
57019,M015,1292704572.0
57020,M019,1292704572.0
57021,M015,1292704575.0
57022,M015,1292704577.0
57023,M024,1292704580.0
57024,M019,1292704581.0
57025,M015,1292704582.0
57026,M015,1292704590.0
57027,M024,1292704597.0
57028,M019,1292704598.0
57029,M024,1292704606.0
57030,M019,1292704609.0
57031,M019,1292704612.0
57032,M015,1292704615.0
57033,M024,1292704618.0
57034,M018,1292704620.0
57035,M024,1292704625.0
57036,M014,1292704625.0
57037,M020,1292704627.0
57038,M020,1292704640.0
57039,M014,1292704643.0
57040,M018,1292704644.0
57041,M018,1292704657.0
57042,M014,1292704661.0
57043,M020,1292704661.0
57044,M020,1292704664.0
57045,M020,1292704672.0
57046,M020,1292704677.0
57047,M020,1292704712.0
57048,M008,1292704714.0
57049,M006,1292704715.0
57050,M007,1292704716.0
57051,M024,1292704733.0
57052,M001,1292704734.0
57053,M024,1292704738.0
57054,M007,1292704746.0
57055,M001,1292704749.0
57056,M007,1292704764.0
57057,M001,1292704764.0
57058,M007,1292704768.0
57059,M005,1292704769.0
57060,M004,1292704778.0
57061,M024,1292704790.0
57062,M024,1292704803.0
57063,M024,1292704825.0
57064,M024,1292704866.0
57065,M024,1292704873.0
57066,M024,1292704885.0
57067,M024,1292704889.0
57068,M024,1292704895.0
57069,M024,1292704942.0
57070,M024,1292704945.0
57071,M024,1292704948.0
57072,M024,1292704954.0
57073,M024,1292704962.0
57074,M024,1292704966.0
57075,M024,1292705017.0
57076,M024,1292705020.0
57077,M004,1292705022.0
57078,M007,1292705022.0
57079,M005,1292705025.0
57080,M003,1292705027.0
57081,M006,1292705033.0
57082,M020,1292705033.0
57083,M008,1292705033.0
57084,M021,1292705035.0
57085,M022,1292705036.0
57086,M020,1292705041.0
57087,M024,1292705060.0
57088,M024,1292705068.0
57089,M020,1292705089.0
57090,M020,1292705094.0
57091,M022,1292705095.0
57092,M024,1292705097.0
57093,M021,1292705102.0
57094,M024,1292705104.0
57095,M014,1292705106.0
57096,M014,1292705109.0
57097,M024,1292705111.0
57098,M020,1292705112.0
57099,M006,1292705114.0
57100,M008,1292705115.0
57101,M007,1292705116.0
57102,M024,1292705116.0
57103,M007,1292705120.0
57104,M007,1292705124.0
57105,M005,1292705132.0
57106,M007,1292705132.0
57107,M007,1292705141.0
57108,M007,1292705143.0
57109,M007,1292705164.0
57110,M024,1292705165.0
57111,M024,1292705170.0
57112,M007,1292705174.0
57113,M005,1292705177.0
57114,M007,1292705182.0
57115,M005,1292705182.0
57116,M001,1292705185.0
57117,M024,1292705187.0
57118,M007,1292705201.0
57119,M024,1292705201.0
57120,M007,1292705205.0
57121,M001,1292705206.0
57122,M007,1292705223.0
57123,M005,1292705227.0
57124,M007,1292705229.0
57125,M001,1292705232.0
57126,M024,1292705234.0
57127,M007,1292705245.0
57128,M001,1292705245.0
57129,M024,1292705248.0
57130,M007,1292705269.0
57131,M024,1292705270.0
57132,M007,1292705289.0
57133,M007,1292705294.0
57134,M006,1292705302.0
57135,M008,1292705302.0
57136,M020,1292705302.0
57137,M022,1292705308.0
57138,M024,1292705308.0
57139,M024,1292705314.0
57140,M024,1292705318.0
57141,M024,1292705320.0
57142,M024,1292705323.0
57143,M021,1292705324.0
57144,M018,1292705327.0
57145,M019,1292705328.0
57146,M015,1292705329.0
57147,M024,1292705333.0
57148,M018,1292705334.0
57149,M021,1292705337.0
57150,M020,1292705337.0
57151,M024,1292705338.0
57152,M022,1292705342.0
57153,M024,1292705343.0
57154,M021,1292705353.0
57155,M020,1292705353.0
57156,M018,1292705360.0
57157,M017,1292705362.0
57158,M018,1292705366.0
57159,M024,1292705369.0
57160,M019,1292705371.0
57161,M015,1292705376.0
57162,M019,1292705379.0
57163,M018,1292705383.0
57164,M019,1292705386.0
57165,M015,1292705388.0
57166,M015,1292705395.0
57167,M024,1292705395.0
57168,M019,1292705395.0
57169,M015,1292705404.0
57170,M019,1292705405.0
57171,M015,1292705415.0
57172,M019,1292705416.0
57173,M024,1292705421.0
57174,M019,1292705428.0
57175,M015,1292705431.0
57176,M016,1292705432.0
57177,M019,1292705435.0
57178,M015,1292705446.0
57179,M019,1292705447.0
57180,M019,1292705456.0
57181,M015,1292705456.0
57182,M017,1292705459.0
57183,M017,1292705467.0
57184,M017,1292705469.0
57185,M019,1292705470.0
57186,M015,1292705470.0
57187,M015,1292705487.0
57188,M019,1292705487.0
57189,M019,1292705491.0
57190,M019,1292705497.0
57191,M015,1292705498.0
57192,M019,1292705501.0
57193,M015,1292705502.0
57194,M018,1292705505.0
57195,M018,1292705524.0
57196,M021,1292705529.0
57197,M031,1292705532.0
57198,M024,1292705533.0
57199,M021,1292705534.0
57200,M024,1292705547.0
57201,M014,1292705564.0
57202,M018,1292705569.0
57203,M018,1292705571.0
57204,M024,1292705573.0
57205,M019,1292705577.0
57206,M016,1292705582.0
57207,M024,1292705584.0
57208,D002,1292705588.0
57209,M016,1292705588.0
57210,M019,1292705591.0
57211,M024,1292705736.0
57212,M024,1292705764.0
57213,M024,1292705801.0
57214,M024,1292705818.0
57215,M024,1292705829.0
57216,M024,1292705835.0
57217,M024,1292705844.0
57218,M016,1292705854.0
57219,M024,1292705870.0
57220,M019,1292705873.0
57221,M024,1292705876.0
57222,M015,1292705883.0
57223,M019,1292705884.0
57224,M018,1292705885.0
57225,M014,1292705886.0
57226,M021,1292705887.0
57227,M008,1292705889.0
57228,M020,1292705890.0
57229,M024,1292705891.0
57230,M011,1292705893.0
57231,M020,1292705893.0
57232,D001,1292705897.0
57233,M020,1292705899.0
57234,M024,1292705900.0
57235,M024,1292705921.0
57236,M024,1292705923.0
57237,M024,1292705954.0
57238,M024,1292705975.0
57239,M024,1292706000.0
57240,M024,1292706008.0
57241,M024,1292706048.0
57242,M024,1292706051.0
57243,M024,1292706058.0
57244,M024,1292706075.0
57245,M024,1292706089.0
57246,M024,1292706118.0
57247,M024,1292706121.0
57248,M024,1292706126.0
57249,M024,1292706150.0
57250,M024,1292706161.0
57251,M024,1292706163.0
57252,M024,1292706172.0
57253,M024,1292706175.0
57254,M024,1292706190.0
57255,M024,1292706215.0
57256,D001,1292706220.0
57257,M011,1292706220.0
57258,M020,1292706224.0
57259,M020,1292706237.0
57260,M020,1292706244.0
57261,M008,1292706246.0
57262,M013,1292706256.0
57263,M021,1292706267.0
57264,M031,1292706269.0
57265,M031,1292706276.0
57266,M022,1292706281.0
57267,M023,1292706283.0
57268,M024,1292706285.0
57269,M022,1292706296.0
57270,M021,1292706299.0
57271,M024,1292706302.0
57272,M024,1292706305.0
57273,M014,1292706306.0
57274,M018,1292706307.0
57275,M019,1292706308.0
57276,M015,1292706310.0
57277,M015,1292706313.0
57278,M024,1292706314.0
57279,M018,1292706315.0
57280,M014,1292706318.0
57281,M020,1292706319.0
57282,M008,1292706321.0
57283,M007,1292706323.0
57284,M005,1292706325.0
57285,M007,1292706325.0
57286,M024,1292706327.0
57287,M007,1292706329.0
57288,M007,1292706331.0
57289,M001,1292706333.0
57290,M024,1292706348.0
57291,M007,1292706351.0
57292,M001,1292706352.0
57293,M007,1292706361.0
57294,M007,1292706367.0
57295,M001,1292706368.0
57296,M001,1292706373.0
57297,M007,1292706377.0
57298,M005,1292706381.0
57299,M006,1292706384.0
57300,M020,1292706385.0
57301,M008,1292706386.0
57302,M020,1292706392.0
57303,M020,1292706401.0
57304,M020,1292706410.0
57305,M013,1292706410.0
57306,M009,1292706412.0
57307,M009,1292706424.0
57308,M020,1292706424.0
57309,M013,1292706425.0
57310,M013,1292706429.0
57311,M009,1292706431.0
57312,M020,1292706442.0
57313,M009,1292706443.0
57314,M013,1292706443.0
57315,M013,1292706445.0
57316,M009,1292706453.0
57317,M024,1292706459.0
57318,M009,1292706462.0
57319,M013,1292706462.0
57320,M024,1292706463.0
57321,M009,1292706471.0
57322,M020,1292706472.0
57323,M013,1292706472.0
57324,M024,1292706474.0
57325,M020,1292706475.0
57326,M024,1292706477.0
57327,M008,1292706479.0
57328,M006,1292706480.0
57329,M007,1292706481.0
57330,M005,1292706484.0
57331,M024,1292706484.0
57332,M004,1292706486.0
57333,M007,1292706490.0
57334,M007,1292706498.0
57335,M004,1292706499.0
57336,M024,1292706499.0
57337,M005,1292706502.0
57338,M024,1292706504.0
57339,M006,1292706506.0
57340,M008,1292706506.0
57341,M020,1292706507.0
57342,M013,1292706511.0
57343,M020,1292706512.0
57344,M009,1292706513.0
57345,M009,1292706519.0
57346,M009,1292706524.0
57347,M009,1292706527.0
57348,M020,1292706528.0
57349,M013,1292706529.0
57350,M020,1292706535.0
57351,M014,1292706536.0
57352,M018,1292706544.0
57353,M019,1292706545.0
57354,M017,1292706546.0
57355,M019,1292706554.0
57356,M019,1292706556.0
57357,M017,1292706577.0
57358,M017,1292706581.0
57359,M017,1292706587.0
57360,M019,1292706590.0
57361,M015,1292706592.0
57362,M019,1292706603.0
57363,M016,1292706607.0
57364,M019,1292706609.0
57365,M015,1292706620.0
57366,M017,1292706623.0
57367,M019,1292706623.0
57368,M015,1292706625.0
57369,M024,1292706628.0
57370,M024,1292706635.0
57371,M019,1292706649.0
57372,M024,1292706650.0
57373,M015,1292706655.0
57374,M019,1292706656.0
57375,M024,1292706656.0
57376,M018,1292706665.0
57377,M020,1292706672.0
57378,M020,1292706689.0
57379,M021,1292706692.0
57380,M018,1292706693.0
57381,M014,1292706700.0
57382,M014,1292706712.0
57383,M014,1292706721.0
57384,M014,1292706724.0
57385,M020,1292706725.0
57386,M013,1292706727.0
57387,M009,1292706728.0
57388,M009,1292706732.0
57389,M024,1292706757.0
57390,M024,1292706763.0
57391,M024,1292706774.0
57392,M024,1292706781.0
57393,M024,1292706805.0
57394,M024,1292706830.0
57395,M009,1292706858.0
57396,M009,1292706860.0
57397,M009,1292706870.0
57398,M009,1292706880.0
57399,M009,1292706883.0
57400,M009,1292706886.0
57401,M009,1292706890.0
57402,M024,1292706913.0
57403,M024,1292706920.0
57404,M009,1292706966.0
57405,M009,1292706978.0
57406,M024,1292707000.0
57407,M024,1292707006.0
57408,M009,1292707032.0
57409,M009,1292707041.0
57410,M024,1292707059.0
57411,M009,1292707069.0
57412,M024,1292707107.0
57413,M024,1292707149.0
57414,M009,1292707150.0
57415,M024,1292707158.0
57416,M009,1292707175.0
57417,M024,1292707179.0
57418,M024,1292707214.0
57419,M024,1292707256.0
57420,M009,1292707257.0
57421,M024,1292707340.0
57422,M024,1292707343.0
57423,M009,1292707371.0
57424,M024,1292707377.0
57425,M024,1292707381.0
57426,M024,1292707399.0
57427,M009,1292707403.0
57428,M009,1292707405.0
57429,M009,1292707412.0
57430,M013,1292707417.0
57431,M009,1292707419.0
57432,M024,1292707422.0
57433,M009,1292707425.0
57434,M009,1292707432.0
57435,M024,1292707436.0
57436,M024,1292707451.0
57437,M009,1292707484.0
57438,M024,1292707485.0
57439,M009,1292707495.0
57440,M009,1292707498.0
57441,M020,1292707500.0
57442,M013,1292707501.0
57443,M024,1292707502.0
57444,M020,1292707512.0
57445,M013,1292707513.0
57446,M009,1292707515.0
57447,M024,1292707521.0
57448,M009,1292707549.0
57449,M009,1292707563.0
57450,M009,1292707581.0
57451,M009,1292707583.0
57452,M024,1292707612.0
57453,M024,1292707632.0
57454,M009,1292707646.0
57455,M009,1292707677.0
57456,M009,1292707688.0
57457,M009,1292707691.0
57458,M024,1292707707.0
57459,M009,1292707713.0
57460,M024,1292707713.0
57461,M009,1292707759.0
57462,M009,1292707766.0
57463,M009,1292707768.0
57464,M009,1292707773.0
57465,M009,1292707776.0
57466,M009,1292707797.0
57467,M024,1292707811.0
57468,M009,1292707829.0
57469,M009,1292707835.0
57470,M009,1292707887.0
57471,M024,1292707888.0
57472,M024,1292707896.0
57473,M024,1292707912.0
57474,M009,1292707925.0
57475,M009,1292707929.0
57476,M009,1292707950.0
57477,M009,1292707997.0
57478,M009,1292708016.0
57479,M009,1292708041.0
57480,M009,1292708051.0
57481,M009,1292708092.0
57482,M009,1292708122.0
57483,M009,1292708137.0
57484,M024,1292708147.0
57485,M024,1292708160.0
57486,M024,1292708215.0
57487,M024,1292708230.0
57488,M024,1292708235.0
57489,M024,1292708239.0
57490,M024,1292708307.0
57491,M024,1292708314.0
57492,M024,1292708318.0
57493,M024,1292708320.0
57494,M024,1292708324.0
57495,M024,1292708326.0
57496,M024,1292708358.0
57497,M024,1292708379.0
57498,M009,1292708380.0
57499,M009,1292708382.0
57500,M023,1292708392.0
57501,M024,1292708393.0
57502,M009,1292708393.0
57503,M029,1292708394.0
57504,M023,1292708397.0
57505,M022,1292708398.0
57506,M021,1292708400.0
57507,M014,1292708401.0
57508,M009,1292708402.0
57509,M021,1292708408.0
57510,M020,1292708409.0
57511,M009,1292708414.0
57512,M021,1292708416.0
57513,M022,1292708417.0
57514,M021,1292708421.0
57515,M014,1292708423.0
57516,M009,1292708425.0
57517,M021,1292708428.0
57518,M022,1292708430.0
57519,M023,1292708431.0
57520,M028,1292708432.0
57521,M026,1292708434.0
57522,M029,1292708441.0
57523,M028,1292708442.0
57524,M023,1292708442.0
57525,M022,1292708443.0
57526,M024,1292708448.0
57527,M009,1292708452.0
57528,M024,1292708453.0
57529,M009,1292708456.0
57530,M024,1292708456.0
57531,M024,1292708467.0
57532,M024,1292708472.0
57533,M009,1292708482.0
57534,M009,1292708512.0
57535,M009,1292708516.0
57536,M024,1292708558.0
57537,M009,1292708576.0
57538,M009,1292708592.0
57539,M009,1292708613.0
57540,M009,1292708617.0
57541,M024,1292708626.0
57542,M024,1292708641.0
57543,M024,1292708654.0
57544,M024,1292708661.0
57545,M024,1292708699.0
57546,M009,1292708708.0
57547,M009,1292708733.0
57548,M024,1292708752.0
57549,M009,1292708762.0
57550,M024,1292708765.0
57551,M024,1292708773.0
57552,M024,1292708780.0
57553,M024,1292708784.0
57554,M024,1292708796.0
57555,M024,1292708804.0
57556,M024,1292708837.0
57557,M024,1292708874.0
57558,M024,1292708921.0
57559,M024,1292708939.0
57560,M024,1292708947.0
57561,M024,1292708953.0
57562,M024,1292708966.0
57563,M023,1292709020.0
57564,M022,1292709021.0
57565,M021,1292709025.0
57566,M020,1292709026.0
57567,M014,1292709029.0
57568,M018,1292709031.0
57569,M017,1292709032.0
57570,M017,1292709042.0
57571,M018,1292709044.0
57572,M013,1292709048.0
57573,M021,1292709052.0
57574,M020,1292709052.0
57575,M022,1292709052.0
57576,M023,1292709054.0
57577,M024,1292709058.0
57578,M009,1292709064.0
57579,M024,1292709067.0
57580,M024,1292709074.0
57581,M024,1292709077.0
57582,M009,1292709082.0
57583,M009,1292709200.0
57584,M024,1292709213.0
57585,M009,1292709218.0
57586,M024,1292709224.0
57587,M009,1292709225.0
57588,M024,1292709228.0
57589,M024,1292709231.0
57590,M024,1292709240.0
57591,M024,1292709263.0
57592,M024,1292709266.0
57593,M024,1292709302.0
57594,M024,1292709341.0
57595,M024,1292709409.0
57596,M024,1292709411.0
57597,M023,1292709414.0
57598,M022,1292709414.0
57599,M009,1292709415.0
57600,M021,1292709416.0
57601,M020,1292709417.0
57602,M009,1292709431.0
57603,M020,1292709433.0
57604,M013,1292709434.0
57605,M013,1292709438.0
57606,M021,1292709439.0
57607,M022,1292709444.0
57608,M023,1292709445.0
57609,M018,1292709447.0
57610,M019,1292709449.0
57611,M019,1292709455.0
57612,M018,1292709456.0
57613,M019,1292709458.0
57614,M018,1292709459.0
57615,M018,1292709464.0
57616,M015,1292709466.0
57617,M016,1292709471.0
57618,M024,1292709476.0
57619,M019,1292709477.0
57620,M024,1292709479.0
57621,M016,1292709488.0
57622,M019,1292709488.0
57623,M015,1292709493.0
57624,M019,1292709503.0
57625,M015,1292709506.0
57626,M015,1292709510.0
57627,M017,1292709511.0
57628,M019,1292709525.0
57629,M018,1292709525.0
57630,M015,1292709527.0
57631,M017,1292709527.0
57632,M015,1292709534.0
57633,M019,1292709534.0
57634,M017,1292709535.0
57635,M024,1292709543.0
57636,M017,1292709544.0
57637,M017,1292709547.0
57638,M019,1292709549.0
57639,M024,1292709550.0
57640,M015,1292709550.0
57641,M023,1292709555.0
57642,M022,1292709556.0
57643,M018,1292709559.0
57644,M018,1292709577.0
57645,M019,1292709581.0
57646,M018,1292709595.0
57647,M022,1292709600.0
57648,M023,1292709600.0
57649,M024,1292709604.0
57650,M023,1292709611.0
57651,M022,1292709611.0
57652,M021,1292709613.0
57653,M018,1292709614.0
57654,M017,1292709626.0
57655,M018,1292709626.0
57656,M019,1292709640.0
57657,M019,1292709646.0
57658,M017,1292709647.0
57659,M019,1292709651.0
57660,M015,1292709652.0
57661,M018,1292709654.0
57662,M019,1292709662.0
57663,M018,1292709663.0
57664,M015,1292709664.0
57665,M018,1292709665.0
57666,M018,1292709673.0
57667,M018,1292709688.0
57668,M021,1292709690.0
57669,M022,1292709691.0
57670,M023,1292709692.0
57671,M019,1292709704.0
57672,M015,1292709705.0
57673,M017,1292709707.0
57674,M018,1292709707.0
57675,M019,1292709710.0
57676,M015,1292709711.0
57677,M023,1292709723.0
57678,M022,1292709724.0
57679,M018,1292709727.0
57680,M018,1292709733.0
57681,M020,1292709735.0
57682,M013,1292709736.0
57683,M013,1292709744.0
57684,M013,1292709756.0
57685,M019,1292709769.0
57686,M020,1292709772.0
57687,M018,1292709774.0
57688,M019,1292709776.0
57689,M018,1292709782.0
57690,M019,1292709788.0
57691,M018,1292709788.0
57692,M018,1292709792.0
57693,M014,1292709793.0
57694,M014,1292709795.0
57695,M021,1292709796.0
57696,M022,1292709798.0
57697,M023,1292709799.0
57698,M024,1292709806.0
57699,M024,1292709812.0
57700,M015,1292709816.0
57701,M019,1292709816.0
57702,M024,1292709820.0
57703,M023,1292709824.0
57704,M022,1292709824.0
57705,M018,1292709826.0
57706,M021,1292709826.0
57707,M021,1292709831.0
57708,M019,1292709832.0
57709,M014,1292709834.0
57710,M021,1292709835.0
57711,M022,1292709836.0
57712,M023,1292709837.0
57713,M020,1292709837.0
57714,M013,1292709839.0
57715,M020,1292709840.0
57716,M009,1292709845.0
57717,M024,1292709845.0
57718,M024,1292709851.0
57719,M009,1292709853.0
57720,M024,1292709877.0
57721,M024,1292709887.0
57722,M024,1292709909.0
57723,M024,1292709917.0
57724,M024,1292709936.0
57725,M024,1292709942.0
57726,M024,1292709957.0
57727,M024,1292709963.0
57728,M024,1292709967.0
57729,M024,1292709979.0
57730,M024,1292709986.0
57731,M024,1292709994.0
57732,M024,1292709999.0
57733,M024,1292710016.0
57734,M009,1292710025.0
57735,M024,1292710028.0
57736,M024,1292710034.0
57737,M024,1292710050.0
57738,M024,1292710065.0
57739,M024,1292710089.0
57740,M009,1292710092.0
57741,M023,1292710093.0
57742,M022,1292710094.0
57743,M021,1292710096.0
57744,M022,1292710098.0
57745,M018,1292710098.0
57746,M019,1292710099.0
57747,M015,1292710101.0
57748,M022,1292710102.0
57749,M023,1292710102.0
57750,M015,1292710104.0
57751,M018,1292710105.0
57752,M022,1292710106.0
57753,M021,1292710107.0
57754,M018,1292710110.0
57755,M020,1292710111.0
57756,M021,1292710112.0
57757,M019,1292710114.0
57758,M014,1292710118.0
57759,M014,1292710131.0
57760,M020,1292710132.0
57761,M014,1292710137.0
57762,M020,1292710137.0
57763,M014,1292710144.0
57764,M020,1292710156.0
57765,M021,1292710157.0
57766,M022,1292710159.0
57767,M023,1292710160.0
57768,M024,1292710162.0
57769,M024,1292710192.0
57770,M024,1292710198.0
57771,M024,1292710223.0
57772,M009,1292710240.0
57773,M013,1292710241.0
57774,M020,1292710242.0
57775,M018,1292710247.0
57776,M017,1292710249.0
57777,M019,1292710249.0
57778,M016,1292710250.0
57779,M024,1292710251.0
57780,M019,1292710263.0
57781,M024,1292710279.0
57782,M024,1292710287.0
57783,M019,1292710287.0
57784,M016,1292710288.0
57785,M019,1292710295.0
57786,M024,1292710298.0
57787,M019,1292710304.0
57788,M016,1292710304.0
57789,M018,1292710310.0
57790,M020,1292710313.0
57791,M013,1292710316.0
57792,M024,1292710320.0
57793,M013,1292710326.0
57794,M020,1292710329.0
57795,M014,1292710330.0
57796,M018,1292710331.0
57797,M019,1292710333.0
57798,M015,1292710335.0
57799,M019,1292710336.0
57800,M015,1292710346.0
57801,M019,1292710347.0
57802,M015,1292710350.0
57803,M024,1292710351.0
57804,M018,1292710353.0
57805,M020,1292710357.0
57806,M013,1292710358.0
57807,M009,1292710360.0
57808,M024,1292710378.0
57809,M024,1292710412.0
57810,M009,1292710415.0
57811,M024,1292710417.0
57812,M009,1292710420.0
57813,M024,1292710451.0
57814,M023,1292710455.0
57815,M022,1292710456.0
57816,M021,1292710458.0
57817,M014,1292710460.0
57818,M022,1292710464.0
57819,M023,1292710465.0
57820,M024,1292710469.0
57821,M024,1292710472.0
57822,M024,1292710499.0
57823,M024,1292710504.0
57824,M024,1292710511.0
57825,M009,1292710519.0
57826,M009,1292710521.0
57827,M024,1292710522.0
57828,M024,1292710526.0
57829,M009,1292710532.0
57830,M024,1292710533.0
57831,M009,1292710536.0
57832,M013,1292710536.0
57833,M024,1292710540.0
57834,M009,1292710547.0
57835,M024,1292710555.0
57836,M009,1292710556.0
57837,M024,1292710559.0
57838,M024,1292710568.0
57839,M024,1292710573.0
57840,M024,1292710577.0
57841,M024,1292710582.0
57842,M023,1292710584.0
57843,M022,1292710586.0
57844,M022,1292710592.0
57845,M022,1292710597.0
57846,M023,1292710604.0
57847,M022,1292710608.0
57848,M023,1292710627.0
57849,M024,1292710632.0
57850,M023,1292710635.0
57851,M022,1292710636.0
57852,M022,1292710652.0
57853,M022,1292710668.0
57854,M022,1292710671.0
57855,M023,1292710672.0
57856,M024,1292710676.0
57857,M022,1292710678.0
57858,M023,1292710679.0
57859,M022,1292710682.0
57860,M023,1292710685.0
57861,M022,1292710712.0
57862,M023,1292710713.0
57863,M024,1292710716.0
57864,M023,1292710719.0
57865,M022,1292710720.0
57866,M023,1292710727.0
57867,M023,1292710737.0
57868,M022,1292710744.0
57869,M023,1292710745.0
57870,M024,1292710747.0
57871,M023,1292710751.0
57872,M022,1292710752.0
57873,M023,1292710755.0
57874,M023,1292710773.0
57875,M024,1292710776.0
57876,M024,1292710782.0
57877,M009,1292710792.0
57878,M024,1292710792.0
57879,M023,1292710795.0
57880,M022,1292710797.0
57881,M023,1292710800.0
57882,M018,1292710801.0
57883,M019,1292710803.0
57884,M022,1292710806.0
57885,M021,1292710808.0
57886,M019,1292710809.0
57887,M019,1292710829.0
57888,M009,1292710831.0
57889,M020,1292710849.0
57890,M020,1292710858.0
57891,M009,1292710892.0
57892,M013,1292710892.0
57893,M014,1292710911.0
57894,M018,1292710913.0
57895,M019,1292710915.0
57896,M014,1292710919.0
57897,M018,1292710920.0
57898,M014,1292710921.0
57899,M018,1292710940.0
57900,M014,1292710942.0
57901,M020,1292710944.0
57902,M014,1292710946.0
57903,M020,1292710947.0
57904,M014,1292710953.0
57905,M014,1292710981.0
57906,M014,1292711008.0
57907,M018,1292711008.0
57908,M014,1292711027.0
57909,M014,1292711057.0
57910,M009,1292711074.0
57911,M014,1292711077.0
57912,M014,1292711086.0
57913,M020,1292711089.0
57914,M009,1292711096.0
57915,M020,1292711117.0
57916,M014,1292711119.0
57917,M018,1292711121.0
57918,M019,1292711125.0
57919,M015,1292711127.0
57920,M014,1292711131.0
57921,M018,1292711132.0
57922,M014,1292711139.0
57923,M009,1292711148.0
57924,M018,1292711152.0
57925,M009,1292711152.0
57926,M018,1292711158.0
57927,M014,1292711160.0
57928,M021,1292711162.0
57929,M021,1292711164.0
57930,M022,1292711169.0
57931,M009,1292711173.0
57932,M023,1292711176.0
57933,M022,1292711177.0
57934,M024,1292711179.0
57935,M009,1292711182.0
57936,M020,1292711184.0
57937,M024,1292711206.0
57938,M009,1292711210.0
57939,M024,1292711217.0
57940,M009,1292711232.0
57941,M009,1292711368.0
57942,M013,1292711368.0
57943,M020,1292711372.0
57944,M021,1292711376.0
57945,M018,1292711378.0
57946,M019,1292711380.0
57947,M015,1292711381.0
57948,M016,1292711383.0
57949,M015,1292711388.0
57950,M019,1292711406.0
57951,M015,1292711407.0
57952,M018,1292711407.0
57953,M014,1292711410.0
57954,M018,1292711413.0
57955,M013,1292711420.0
57956,M020,1292711421.0
57957,M009,1292711422.0
57958,M009,1292711457.0
57959,M009,1292711528.0
57960,M009,1292711537.0
57961,M013,1292711539.0
57962,M024,1292711540.0
57963,M009,1292711550.0
57964,M024,1292711610.0
57965,M023,1292711615.0
57966,M022,1292711616.0
57967,M021,1292711618.0
57968,M018,1292711620.0
57969,M018,1292711629.0
57970,M014,1292711630.0
57971,M021,1292711632.0
57972,M022,1292711634.0
57973,M023,1292711643.0
57974,M024,1292711646.0
57975,M009,1292711672.0
57976,M024,1292711738.0
57977,M024,1292711740.0
57978,M009,1292711782.0
57979,M024,1292711838.0
57980,M024,1292711843.0
57981,M024,1292711874.0
57982,M024,1292711881.0
57983,M024,1292711901.0
57984,M023,1292711904.0
57985,M022,1292711905.0
57986,M022,1292711913.0
57987,M023,1292711915.0
57988,M023,1292711917.0
57989,M024,1292711917.0
57990,M021,1292711920.0
57991,M014,1292711922.0
57992,M020,1292711922.0
57993,M024,1292711923.0
57994,M023,1292711925.0
57995,M023,1292711930.0
57996,M014,1292711931.0
57997,M023,1292711936.0
57998,M023,1292711939.0
57999,M024,1292711941.0
58000,M024,1292711946.0
58001,M023,1292711948.0
58002,M014,1292711953.0
58003,M021,1292711955.0
58004,M022,1292711955.0
58005,M023,1292711956.0
58006,M024,1292711958.0
58007,M024,1292711961.0
58008,M024,1292711985.0
58009,M009,1292712029.0
58010,M024,1292712044.0
58011,M024,1292712062.0
58012,M024,1292712095.0
58013,M024,1292712170.0
58014,M024,1292712198.0
58015,M024,1292712202.0
58016,M023,1292712204.0
58017,M022,1292712205.0
58018,M021,1292712207.0
58019,M018,1292712217.0
58020,M024,1292712220.0
58021,M018,1292712221.0
58022,M019,1292712221.0
58023,M014,1292712222.0
58024,M020,1292712224.0
58025,M021,1292712239.0
58026,M022,1292712240.0
58027,M023,1292712241.0
58028,M024,1292712247.0
58029,M009,1292712264.0
58030,M024,1292712267.0
58031,M024,1292712273.0
58032,M024,1292712295.0
58033,M024,1292712314.0
58034,M024,1292712317.0
58035,M024,1292712334.0
58036,M024,1292712364.0
58037,M009,1292712451.0
58038,M024,1292712461.0
58039,M024,1292712468.0
58040,M024,1292712616.0
58041,M024,1292712620.0
58042,M009,1292712621.0
58043,M024,1292712641.0
58044,M009,1292712687.0
58045,M024,1292712783.0
58046,M009,1292712788.0
58047,M009,1292712818.0
58048,M009,1292712823.0
58049,M024,1292712824.0
58050,M009,1292712832.0
58051,M024,1292712844.0
58052,M023,1292712852.0
58053,M022,1292712853.0
58054,M021,1292712855.0
58055,M020,1292712856.0
58056,M014,1292712858.0
58057,M018,1292712859.0
58058,M017,1292712860.0
58059,M018,1292712864.0
58060,M019,1292712866.0
58061,M016,1292712870.0
58062,M019,1292712871.0
58063,M016,1292712873.0
58064,M019,1292712875.0
58065,M016,1292712886.0
58066,M019,1292712888.0
58067,M018,1292712890.0
58068,M021,1292712893.0
58069,M022,1292712893.0
58070,M023,1292712894.0
58071,M024,1292712896.0
